Well_ID,Serial,State,District,Block,Village,Latitude,Longitude,Year,pH,EC_uScm,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
CGWB_2023_664_Madhuban,664,Bihar,Madhubani,,Baurahar Chowk,26.6337,85.9859,2023,7.9,705.0,0.0,295.0,64.0,47.0,8.0,0.0,210.0,60.0,15.0,67.0,12.0,0.83,,
CGWB_2023_665_Madhuban,665,Bihar,Madhubani,,Harlakhi,26.6337,85.9859,2023,8.11,340.0,0.0,203.0,0.0,15.0,0.0,0.0,125.0,30.0,12.0,23.0,2.0,0.27,,
CGWB_2023_666_Madhuban,666,Bihar,Madhubani,,Jaynagar,26.59,86.1366,2023,7.93,413.0,0.0,215.0,28.0,2.0,1.0,0.0,125.0,30.0,12.0,37.0,1.0,0.33,,
CGWB_2023_667_Madhuban,667,Bihar,Madhubani,,Behat North,26.228,86.2654,2023,7.73,1525.0,0.0,492.0,202.0,72.0,11.0,0.0,480.0,90.0,62.0,117.0,43.0,0.84,,
CGWB_2023_668_Madhuban,668,Bihar,Madhubani,,Bideshwar Asthan,26.2301,86.2224,2023,7.8,689.0,0.0,264.0,75.0,30.0,1.0,0.0,175.0,30.0,24.0,70.0,11.0,0.27,,
CGWB_2023_669_Madhuban,669,Bihar,Madhubani,,Jhanjharpur,26.2668,86.2798,2023,8.11,480.0,0.0,252.0,20.0,12.0,0.0,0.0,90.0,14.0,12.0,68.0,2.0,0.75,,
CGWB_2023_670_Madhuban,670,Bihar,Madhubani,,Radh Village,26.5145,86.0325,2023,8.13,829.0,0.0,418.0,57.0,15.0,2.0,0.0,250.0,68.0,19.0,53.0,33.0,0.59,,
CGWB_2023_671_Madhuban,671,Bihar,Madhubani,,Karmauli,26.4496,86.1026,2023,6.94,780.0,0.0,258.0,82.0,56.0,0.0,0.0,105.0,12.0,18.0,65.0,88.0,0.15,,
CGWB_2023_672_Madhuban,672,Bihar,Madhubani,,Karmnali,26.4496,86.1037,2023,8.17,476.0,0.0,271.0,7.0,13.0,0.0,0.0,155.0,34.0,17.0,52.0,1.0,0.84,,
CGWB_2023_673_Madhuban,673,Bihar,Madhubani,,Khajauli,26.4817,86.16,2023,8.21,650.0,0.0,252.0,68.0,27.0,2.0,0.0,140.0,16.0,24.0,78.0,16.0,0.2,,
CGWB_2023_674_Madhuban,674,Bihar,Madhubani,,Narar,26.5216,86.0934,2023,8.37,1577.0,9.0,394.0,209.0,177.0,11.0,0.0,335.0,38.0,58.0,142.0,87.0,0.23,,
CGWB_2023_675_Madhuban,675,Bihar,Madhubani,,Thantola,26.5133,86.1141,2023,8.06,380.0,0.0,234.0,2.0,4.0,0.0,0.0,95.0,18.0,12.0,54.0,2.0,0.64,,
CGWB_2023_676_Madhuban,676,Bihar,Madhubani,,Bentadih,26.4817,86.16,2023,7.82,560.0,0.0,295.0,45.0,8.0,1.0,0.0,170.0,28.0,24.0,49.0,6.0,0.54,,
CGWB_2023_677_Madhuban,677,Bihar,Madhubani,,Lakhnaur,26.2015,86.3083,2023,8.1,1464.0,0.0,517.0,206.0,72.0,5.0,0.0,315.0,38.0,53.0,109.0,117.0,0.82,,
CGWB_2023_678_Madhuban,678,Bihar,Madhubani,,Ambedkar Nagar,26.5047,86.3982,2023,8.26,546.0,0.0,363.0,11.0,9.0,0.0,0.0,165.0,26.0,24.0,67.0,1.0,0.71,,
CGWB_2023_679_Madhuban,679,Bihar,Madhubani,,Laukaha,26.547,86.4665,2023,7.8,495.0,0.0,283.0,28.0,9.0,4.0,0.0,200.0,60.0,12.0,19.0,8.0,0.48,,
CGWB_2023_680_Madhuban,680,Bihar,Madhubani,,Bhagwanpur,26.1211,86.3509,2023,7.61,689.0,0.0,418.0,25.0,17.0,0.0,0.0,180.0,24.0,29.0,78.0,19.0,0.73,,
CGWB_2023_681_Madhuban,681,Bihar,Madhubani,,Bihari,26.5791,85.8319,2023,7.82,368.0,0.0,234.0,7.0,8.0,0.0,0.0,95.0,34.0,2.0,44.0,1.0,0.44,,
CGWB_2023_682_Madhuban,682,Bihar,Madhubani,,Madhubani,26.3509,86.0705,2023,8.36,1455.0,9.0,332.0,310.0,65.0,1.0,0.0,175.0,20.0,30.0,240.0,50.0,0.79,,
CGWB_2023_683_Madhuban,683,Bihar,Madhubani,,Baingra,26.4941,85.8321,2023,8.25,460.0,0.0,215.0,32.0,19.0,0.0,0.0,145.0,40.0,11.0,19.0,19.0,0.36,,
CGWB_2023_684_Madhuban,684,Bihar,Madhubani,,Bhawanipur,26.2457,86.1002,2023,7.93,455.0,0.0,271.0,13.0,2.0,0.0,0.0,110.0,20.0,15.0,54.0,5.0,0.71,,
CGWB_2023_685_Madhuban,685,Bihar,Madhubani,,Pandaul,26.2545,86.0743,2023,8.43,375.0,18.0,221.0,4.0,1.0,0.0,0.0,90.0,20.0,10.0,41.0,1.0,0.48,,
CGWB_2023_686_Madhuban,686,Bihar,Madhubani,,Shambhuar,26.2952,86.065,2023,7.95,1192.0,0.0,523.0,87.0,91.0,0.0,0.04,220.0,12.0,46.0,46.0,201.0,0.42,,
CGWB_2023_687_Madhuban,687,Bihar,Madhubani,,Kapileshwar,26.3507,86.0006,2023,7.85,1080.0,0.0,498.0,93.0,48.0,2.0,0.02,260.0,30.0,45.0,113.0,48.0,1.01,,
CGWB_2023_688_Madhuban,688,Bihar,Madhubani,,Phulparas (Shiv Mandir),26.3519,86.4905,2023,8.28,363.0,0.0,215.0,2.0,0.0,0.0,0.01,125.0,28.0,13.0,23.0,1.0,0.96,,
CGWB_2023_689_Madhuban,689,Bihar,Madhubani,,Phulparas 1,26.3532,86.4906,2023,7.93,370.0,0.0,234.0,4.0,9.0,0.0,0.0,140.0,40.0,10.0,26.0,2.0,0.69,,
CGWB_2023_690_Madhuban,690,Bihar,Madhubani,,Siswar,26.426,86.4559,2023,8.24,482.0,0.0,228.0,45.0,1.0,0.0,0.11,150.0,36.0,15.0,52.0,2.0,0.38,,
CGWB_2023_691_Madhuban,691,Bihar,Madhubani,,Pariharpur,26.4029,86.1199,2023,8.06,487.0,0.0,308.0,11.0,13.0,0.0,0.03,125.0,30.0,12.0,51.0,1.0,0.81,,
CGWB_2023_692_Munger,692,Bihar,Munger,,Bariarpur,25.2887,86.5751,2023,7.73,1163.0,0.0,342.0,149.0,83.0,7.0,0.17,415.0,84.0,50.0,74.0,2.0,0.43,,
CGWB_2023_693_Munger,693,Bihar,Munger,,Mahadeva,25.2887,86.5751,2023,7.79,513.0,0.0,183.0,64.0,16.0,0.0,0.0,155.0,30.0,19.0,44.0,2.0,0.38,,
CGWB_2023_694_Munger,694,Bihar,Munger,,Jamalpur,25.3208,86.4917,2023,7.83,696.0,0.0,201.0,99.0,35.0,3.0,0.0,195.0,40.0,23.0,70.0,1.0,0.45,,
CGWB_2023_695_Munger,695,Bihar,Munger,,Singhiya Chowk,25.3023,86.4032,2023,7.85,1339.0,0.0,397.0,163.0,97.0,6.0,0.06,440.0,100.0,46.0,104.0,3.0,0.93,,
CGWB_2023_696_Munger,696,Bihar,Munger,,Gangta Morh,25.0466,86.5036,2023,8.09,612.0,0.0,244.0,57.0,22.0,0.0,0.0,155.0,30.0,19.0,69.0,1.0,0.58,,
CGWB_2023_697_Munger,697,Bihar,Munger,,Gobadda,25.1868,86.5738,2023,7.95,1138.0,0.0,366.0,170.0,22.0,2.0,0.11,380.0,68.0,51.0,87.0,1.0,0.79,,
CGWB_2023_698_Munger,698,Bihar,Munger,,Rampur,25.0338,86.638,2023,7.98,434.0,0.0,122.0,71.0,11.0,3.0,0.0,160.0,36.0,17.0,27.0,1.0,0.07,,
CGWB_2023_699_Munger,699,Bihar,Munger,,Tarapur,25.0904,86.6626,2023,8.01,1022.0,0.0,299.0,142.0,43.0,22.0,0.09,325.0,72.0,35.0,85.0,1.0,0.45,,
CGWB_2023_700_Muzzafar,700,Bihar,Muzzafarpur,,Aurai,26.3175,85.5651,2023,8.21,727.0,0.0,311.0,57.0,17.0,14.0,0.0,250.0,76.0,15.0,47.0,9.0,0.59,,
CGWB_2023_701_Muzzafar,701,Bihar,Muzzafarpur,,Rajkhand,26.3431,85.5592,2023,7.92,1609.0,0.0,433.0,249.0,89.0,9.0,0.0,400.0,82.0,47.0,171.0,24.0,0.3,,
CGWB_2023_702_Muzzafar,702,Bihar,Muzzafarpur,,Bandra,26.0677,85.6198,2023,7.84,849.0,0.0,360.0,53.0,52.0,2.0,0.0,345.0,134.0,2.0,32.0,6.0,0.31,,
CGWB_2023_703_Muzzafar,703,Bihar,Muzzafarpur,,Muhammadpur Balmi,26.2796,85.1487,2023,7.81,693.0,0.0,366.0,11.0,32.0,0.0,0.0,275.0,54.0,34.0,30.0,4.0,0.46,,
CGWB_2023_704_Muzzafar,704,Bihar,Muzzafarpur,,Bochaha (New Well),26.1625,85.469,2023,7.96,863.0,0.0,366.0,53.0,45.0,7.0,0.0,305.0,74.0,29.0,46.0,20.0,0.45,,
CGWB_2023_705_Muzzafar,705,Bihar,Muzzafarpur,,"Sarfuddin-Pur,(Bawanbigha)",26.1173,85.53,2023,8.18,767.0,0.0,354.0,39.0,35.0,5.0,0.0,290.0,86.0,18.0,39.0,6.0,0.23,,
CGWB_2023_706_Muzzafar,706,Bihar,Muzzafarpur,,Shukrahat (Maidapur),26.1125,85.5521,2023,8.09,1128.0,0.0,458.0,71.0,79.0,9.0,0.18,450.0,124.0,34.0,44.0,13.0,0.39,,
CGWB_2023_707_Muzzafar,707,Bihar,Muzzafarpur,,Dholi (Tola Jahangirpur),25.9979,85.5888,2023,7.83,1629.0,0.0,616.0,117.0,98.0,48.0,0.0,430.0,76.0,58.0,164.0,23.0,0.53,,
CGWB_2023_708_Muzzafar,708,Bihar,Muzzafarpur,,Ramnagar,26.1781,85.5635,2023,8.19,603.0,0.0,336.0,11.0,8.0,7.0,0.0,225.0,62.0,17.0,32.0,4.0,0.0,,
CGWB_2023_709_Muzzafar,709,Bihar,Muzzafarpur,,Tiwari Tola,26.2279,85.3123,2023,7.94,1098.0,0.0,366.0,117.0,74.0,4.0,0.0,385.0,60.0,57.0,63.0,22.0,0.41,,
CGWB_2023_710_Muzzafar,710,Bihar,Muzzafarpur,,Katra1,26.2205,85.6389,2023,7.07,459.0,0.0,226.0,18.0,15.0,2.0,0.0,120.0,28.0,12.0,50.0,1.0,0.53,,
CGWB_2023_711_Muzzafar,711,Bihar,Muzzafarpur,,Mahant Manihari,26.0358,85.4443,2023,8.11,1202.0,0.0,397.0,117.0,108.0,1.0,0.0,295.0,74.0,27.0,137.0,3.0,0.45,,
CGWB_2023_712_Muzzafar,712,Bihar,Muzzafarpur,,Sakrichatti,26.0504,85.3546,2023,7.89,1065.0,0.0,384.0,85.0,61.0,44.0,0.0,335.0,100.0,21.0,82.0,13.0,0.26,,
CGWB_2023_713_Muzzafar,713,Bihar,Muzzafarpur,,Turki,26.0291,85.3497,2023,8.03,1951.0,0.0,427.0,323.0,134.0,40.0,0.21,540.0,100.0,70.0,185.0,25.0,0.41,,
CGWB_2023_714_Muzzafar,714,Bihar,Muzzafarpur,,Gargalia (Minapur),26.2437,85.3537,2023,8.03,701.0,0.0,378.0,14.0,18.0,0.0,0.0,310.0,102.0,13.0,16.0,7.0,0.32,,
CGWB_2023_715_Muzzafar,715,Bihar,Muzzafarpur,,Digra (Dighra Patti),26.0719,85.4226,2023,7.91,1156.0,0.0,390.0,114.0,88.0,3.0,0.0,285.0,72.0,26.0,124.0,20.0,0.75,,
CGWB_2023_716_Muzzafar,716,Bihar,Muzzafarpur,,Patahi,26.1186,85.3415,2023,8.15,819.0,0.0,464.0,14.0,10.0,2.0,0.0,290.0,52.0,39.0,52.0,4.0,0.48,,
CGWB_2023_717_Muzzafar,717,Bihar,Muzzafarpur,,Japaha,26.19,85.3989,2023,7.85,1691.0,0.0,671.0,128.0,90.0,28.0,0.11,430.0,92.0,49.0,178.0,22.0,0.26,,
CGWB_2023_718_Muzzafar,718,Bihar,Muzzafarpur,,Baghwanpur Chowk,26.1625,85.469,2023,8.03,852.0,0.0,458.0,18.0,17.0,7.0,0.0,250.0,56.0,27.0,80.0,5.0,0.69,,
CGWB_2023_719_Muzzafar,719,Bihar,Muzzafarpur,,Bajidpur,26.1337,85.0957,2023,8.07,968.0,0.0,458.0,21.0,78.0,0.0,0.0,365.0,80.0,40.0,51.0,5.0,0.36,,
CGWB_2023_720_Muzzafar,720,Bihar,Muzzafarpur,,Paroo,26.09,85.0664,2023,7.95,2092.0,0.0,555.0,266.0,201.0,2.0,0.24,595.0,168.0,43.0,199.0,16.0,0.68,,
CGWB_2023_721_Muzzafar,721,Bihar,Muzzafarpur,,(Mehadiganj) Dewaria,26.1738,85.0166,2023,7.96,1135.0,0.0,360.0,128.0,89.0,1.0,0.0,505.0,134.0,41.0,23.0,6.0,0.51,,
CGWB_2023_722_Muzzafar,722,Bihar,Muzzafarpur,,Jaffarpur (Bichalatola),26.0863,85.0206,2023,8.01,747.0,0.0,348.0,25.0,52.0,0.0,0.0,300.0,70.0,30.0,31.0,4.0,0.49,,
CGWB_2023_723_Muzzafar,723,Bihar,Muzzafarpur,,Daha Chapra,26.2223,84.978,2023,7.84,664.0,0.0,305.0,14.0,59.0,0.0,0.0,275.0,62.0,29.0,24.0,2.0,0.58,,
CGWB_2023_724_Muzzafar,724,Bihar,Muzzafarpur,,Parwal Patti,26.2964,84.9428,2023,8.12,825.0,0.0,433.0,14.0,34.0,1.0,0.0,340.0,78.0,35.0,32.0,4.0,0.36,,
CGWB_2023_725_Muzzafar,725,Bihar,Muzzafarpur,,Rajwara,26.2585,84.9395,2023,7.89,2494.0,0.0,647.0,359.0,195.0,2.0,0.28,740.0,84.0,129.0,210.0,39.0,0.89,,
CGWB_2023_726_Muzzafar,726,Bihar,Muzzafarpur,,Sahebganj,26.3002,84.9329,2023,8.18,805.0,0.0,403.0,18.0,45.0,0.0,0.0,305.0,60.0,38.0,41.0,4.0,0.58,,
CGWB_2023_727_Muzzafar,727,Bihar,Muzzafarpur,,Seho(Siho),26.0065,85.5065,2023,8.05,737.0,0.0,348.0,25.0,46.0,3.0,0.0,265.0,58.0,29.0,45.0,2.0,0.58,,
CGWB_2023_728_Muzzafar,728,Bihar,Muzzafarpur,,Mahmudpur Baya,26.0493,85.1507,2023,7.79,1258.0,0.0,397.0,121.0,124.0,4.0,0.09,475.0,94.0,58.0,69.0,6.0,0.0,,
CGWB_2023_729_Nalanda,729,Bihar,Nalanda,,Asthwan,25.2169,85.6253,2023,7.89,1059.0,0.0,488.0,75.0,18.0,1.0,0.0,320.0,92.0,22.0,95.0,2.0,0.01,,
CGWB_2023_730_Nalanda,730,Bihar,Nalanda,,Jangipur,25.1956,85.6911,2023,7.85,759.0,0.0,336.0,50.0,15.0,15.0,0.0,285.0,96.0,24.0,39.0,2.0,1.27,,
CGWB_2023_731_Nalanda,731,Bihar,Nalanda,,Sare,25.2094,85.6844,2023,7.26,503.0,0.0,201.0,32.0,35.0,8.0,0.16,190.0,56.0,12.0,28.0,2.0,1.36,,
CGWB_2023_732_Nalanda,732,Bihar,Nalanda,,Bhui,25.1058,85.4183,2023,7.93,1930.0,0.0,622.0,156.0,217.0,2.0,0.11,145.0,42.0,9.0,376.0,0.0,1.1,,
CGWB_2023_733_Nalanda,733,Bihar,Nalanda,,Bhind,25.3055,85.6913,2023,7.81,719.0,0.0,354.0,25.0,18.0,7.0,0.0,175.0,66.0,17.0,83.0,1.0,1.16,,
CGWB_2023_734_Nalanda,734,Bihar,Nalanda,,B Sharif Rly Stn,25.2017,85.5389,2023,7.29,2960.0,0.0,610.0,533.0,200.0,10.0,0.5,405.0,92.0,24.0,491.0,2.0,1.09,,
CGWB_2023_735_Nalanda,735,Bihar,Nalanda,,Biharsharif,25.2083,85.5125,2023,7.9,1387.0,0.0,378.0,174.0,101.0,24.0,0.0,470.0,44.0,32.0,98.0,1.0,1.14,,
CGWB_2023_736_Nalanda,736,Bihar,Nalanda,,Maghra,25.1931,85.4939,2023,7.81,1230.0,0.0,470.0,128.0,23.0,23.0,0.0,155.0,52.0,12.0,208.0,1.0,1.24,,
CGWB_2023_737_Nalanda,737,Bihar,Nalanda,,Muraura,25.2031,85.5522,2023,7.92,1412.0,0.0,665.0,99.0,10.0,10.0,0.0,390.0,110.0,28.0,116.0,50.0,1.18,,
CGWB_2023_738_Nalanda,738,Bihar,Nalanda,,Ranabigha,25.1733,85.5092,2023,7.84,1620.0,0.0,445.0,181.0,156.0,23.0,0.0,395.0,48.0,67.0,188.0,1.0,1.26,,
CGWB_2023_739_Nalanda,739,Bihar,Nalanda,,Sohdh,25.2275,85.5133,2023,7.81,1273.0,0.0,531.0,89.0,56.0,12.0,0.32,420.0,110.0,28.0,95.0,2.0,1.45,,
CGWB_2023_740_Nalanda,740,Bihar,Nalanda,,Jakhaur,25.2714,85.6881,2023,7.83,870.0,0.0,384.0,78.0,3.0,3.0,0.16,340.0,110.0,24.0,41.0,2.0,1.22,,
CGWB_2023_741_Nalanda,741,Bihar,Nalanda,,Chandi,25.3183,85.4856,2023,7.71,1047.0,0.0,488.0,50.0,45.0,10.0,0.0,330.0,136.0,32.0,88.0,3.0,1.16,,
CGWB_2023_742_Nalanda,742,Bihar,Nalanda,,Ekangarsarai,25.225,85.2208,2023,7.85,2467.0,0.0,1141.0,135.0,87.0,8.0,0.0,230.0,52.0,24.0,256.0,344.0,1.13,,
CGWB_2023_743_Nalanda,743,Bihar,Nalanda,,Giriak,25.025,85.5292,2023,7.83,1051.0,0.0,439.0,89.0,21.0,24.0,0.0,400.0,104.0,34.0,57.0,4.0,1.11,,
CGWB_2023_744_Nalanda,744,Bihar,Nalanda,,Pawapuri,25.1,85.55,2023,7.89,545.0,0.0,275.0,21.0,3.0,3.0,0.0,195.0,30.0,16.0,33.0,1.0,1.65,,
CGWB_2023_745_Nalanda,745,Bihar,Nalanda,,Harnaut1,25.3753,85.5286,2023,7.95,1790.0,0.0,543.0,188.0,160.0,24.0,0.23,485.0,144.0,30.0,178.0,18.0,0.8,,
CGWB_2023_746_Nalanda,746,Bihar,Nalanda,,Hilsa,25.3042,85.2875,2023,7.89,688.0,0.0,323.0,32.0,19.0,1.0,0.0,230.0,82.0,23.0,45.0,2.0,1.46,,
CGWB_2023_747_Nalanda,747,Bihar,Nalanda,,Nischalganj,25.2458,85.325,2023,7.71,1069.0,0.0,580.0,36.0,3.0,3.0,0.0,170.0,174.0,11.0,170.0,0.0,1.18,,
CGWB_2023_748_Nalanda,748,Bihar,Nalanda,,Islampur,25.1356,85.2139,2023,7.98,1760.0,0.0,622.0,227.0,23.0,23.0,0.0,400.0,54.0,30.0,207.0,23.0,0.8,,
CGWB_2023_749_Nalanda,749,Bihar,Nalanda,,Sherpur,25.1536,85.2519,2023,7.81,580.0,0.0,293.0,18.0,15.0,5.0,0.0,160.0,84.0,19.0,57.0,3.0,1.27,,
CGWB_2023_750_Nalanda,750,Bihar,Nalanda,,Karaiparsurai,25.3686,85.2672,2023,7.72,1290.0,0.0,628.0,85.0,3.0,3.0,0.0,415.0,74.0,29.0,79.0,43.0,0.96,,
CGWB_2023_751_Nalanda,751,Bihar,Nalanda,,Nagarnausa,25.3947,85.3461,2023,7.95,1290.0,0.0,512.0,156.0,0.0,0.0,0.0,430.0,70.0,62.0,96.0,2.0,1.25,,
CGWB_2023_752_Nalanda,752,Bihar,Nalanda,,Ankuri Bazar,25.045,85.2656,2023,7.12,746.0,0.0,342.0,36.0,20.0,0.0,0.13,255.0,70.0,19.0,48.0,1.0,1.23,,
CGWB_2023_753_Nalanda,753,Bihar,Nalanda,,Daudpur,25.2157,85.4758,2023,7.92,1188.0,0.0,500.0,64.0,39.0,24.0,0.21,240.0,64.0,12.0,68.0,137.0,1.29,,
CGWB_2023_754_Nalanda,754,Bihar,Nalanda,,Heganpura,25.2289,85.5025,2023,7.96,1130.0,0.0,397.0,117.0,65.0,1.0,0.0,315.0,144.0,27.0,113.0,2.0,1.03,,
CGWB_2023_755_Nalanda,755,Bihar,Nalanda,,Kundalpur,25.1561,85.4469,2023,7.76,1000.0,0.0,555.0,43.0,1.0,1.0,0.0,195.0,118.0,16.0,145.0,5.0,1.39,,
CGWB_2023_756_Nalanda,756,Bihar,Nalanda,,Paparnhosa,25.1772,85.4331,2023,7.91,1093.0,0.0,482.0,71.0,20.0,20.0,0.0,145.0,50.0,4.0,117.0,108.0,1.47,,
CGWB_2023_757_Nalanda,757,Bihar,Nalanda,,Parwalpur,25.2081,85.3675,2023,7.87,1305.0,0.0,433.0,178.0,8.0,8.0,0.0,215.0,52.0,43.0,188.0,1.0,1.45,,
CGWB_2023_758_Nalanda,758,Bihar,Nalanda,,Parwalpur 1,25.2014,85.3522,2023,7.82,1635.0,0.0,592.0,153.0,66.0,35.0,0.31,175.0,16.0,24.0,252.0,64.0,1.32,,
CGWB_2023_759_Nalanda,759,Bihar,Nalanda,,Vena,25.3244,85.5342,2023,7.92,695.0,0.0,336.0,36.0,16.0,0.0,0.0,270.0,122.0,18.0,33.0,2.0,1.27,,
CGWB_2023_760_Nalanda,760,Bihar,Nalanda,,Pilkhi,25.0222,85.3875,2023,7.81,436.0,0.0,226.0,14.0,5.0,5.0,0.0,165.0,52.0,21.0,22.0,1.0,1.72,,
CGWB_2023_761_Nalanda,761,Bihar,Nalanda,,Rajgir,25.0208,85.4042,2023,7.92,830.0,0.0,323.0,71.0,24.0,20.0,0.0,280.0,32.0,39.0,60.0,3.0,2.2,,
CGWB_2023_762_Nalanda,762,Bihar,Nalanda,,Doiya,25.2317,85.8236,2023,7.85,1090.0,0.0,537.0,46.0,17.0,20.0,0.0,225.0,80.0,16.0,58.0,152.0,1.25,,
CGWB_2023_763_Nalanda,763,Bihar,Nalanda,,Sarmera,25.2561,85.7997,2023,7.92,1500.0,0.0,390.0,188.0,129.0,22.0,0.0,455.0,84.0,60.0,127.0,8.0,1.17,,
CGWB_2023_764_Nalanda,764,Bihar,Nalanda,,Nalanda,25.1356,85.4456,2023,7.85,1221.0,0.0,500.0,114.0,21.0,21.0,0.19,220.0,30.0,35.0,177.0,10.0,1.07,,
CGWB_2023_765_Nalanda,765,Bihar,Nalanda,,Nirpur,25.1372,85.4219,2023,7.82,2730.0,0.0,891.0,412.0,23.0,23.0,0.0,725.0,30.0,70.0,290.0,1.0,1.34,,
CGWB_2023_766_Nalanda,766,Bihar,Nalanda,,Silao,25.075,85.4511,2023,7.85,2336.0,0.0,634.0,309.0,144.0,5.0,0.0,575.0,32.0,81.0,241.0,13.0,1.3,,
CGWB_2023_767_Nalanda,767,Bihar,Nalanda,,Sithaura,25.0389,85.5122,2023,7.73,2685.0,0.0,878.0,334.0,122.0,16.0,0.0,390.0,96.0,28.0,432.0,7.0,1.43,,
CGWB_2023_768_Nalanda,768,Bihar,Nalanda,,Asta Kharjuma,25.2903,85.3906,2023,7.34,715.0,0.0,336.0,39.0,16.0,11.0,0.0,290.0,70.0,28.0,30.0,3.0,1.03,,
CGWB_2023_769_Nalanda,769,Bihar,Nalanda,,Bhathar,25.2975,85.3869,2023,7.35,1340.0,0.0,671.0,64.0,21.0,2.0,0.0,275.0,122.0,27.0,113.0,113.0,1.14,,
CGWB_2023_770_Nawada,770,Bihar,Nawada,,Basantpur,24.8125,85.5667,2023,7.95,1164.0,0.0,427.0,128.0,29.0,2.0,0.31,365.0,98.0,29.0,93.0,1.0,1.91,,
CGWB_2023_771_Nawada,771,Bihar,Nawada,,Bishunpur,24.7645,85.6804,2023,7.67,745.0,0.0,214.0,103.0,40.0,8.0,0.13,250.0,60.0,24.0,55.0,3.0,0.68,,
CGWB_2023_772_Nawada,772,Bihar,Nawada,,Hisua,24.8375,85.414,2023,7.85,531.0,0.0,183.0,71.0,10.0,5.0,0.0,170.0,24.0,27.0,43.0,1.0,0.63,,
CGWB_2023_773_Nawada,773,Bihar,Nawada,,Tungi,24.8105,85.305,2023,8.03,773.0,0.0,214.0,107.0,45.0,18.0,0.0,280.0,60.0,32.0,47.0,2.0,0.88,,
CGWB_2023_774_Nawada,774,Bihar,Nawada,,Chandinama,24.7508,85.6686,2023,8.02,887.0,0.0,397.0,60.0,19.0,6.0,0.12,250.0,72.0,17.0,84.0,7.0,2.4,,
CGWB_2023_775_Nawada,775,Bihar,Nawada,,Rupau,24.8604,85.7525,2023,7.79,1948.0,0.0,610.0,284.0,55.0,20.0,0.0,675.0,154.0,70.0,136.0,1.0,0.69,,
CGWB_2023_776_Nawada,776,Bihar,Nawada,,Meskaur,24.738,85.355,2023,8.01,1994.0,0.0,573.0,284.0,98.0,24.0,0.0,575.0,138.0,56.0,188.0,11.0,0.94,,
CGWB_2023_777_Nawada,777,Bihar,Nawada,,Khanwa,24.739,85.4329,2023,7.94,1239.0,0.0,427.0,142.0,49.0,23.0,0.0,420.0,100.0,41.0,72.0,32.0,0.81,,
CGWB_2023_778_Nawada,778,Bihar,Nawada,,Pakribrawan Pond,24.9553,85.7408,2023,8.02,2307.0,0.0,732.0,330.0,70.0,21.0,0.15,600.0,164.0,46.0,259.0,1.0,1.9,,
CGWB_2023_779_Nawada,779,Bihar,Nawada,,Roh,24.9011,85.66,2023,7.85,1458.0,0.0,427.0,206.0,63.0,28.0,0.14,545.0,122.0,58.0,82.0,2.0,0.88,,
CGWB_2023_780_Nawada,780,Bihar,Nawada,,Dopata,24.7118,85.5147,2023,7.79,458.0,0.0,134.0,75.0,7.0,5.0,0.0,125.0,38.0,7.0,47.0,1.0,0.78,,
CGWB_2023_781_Nawada,781,Bihar,Nawada,,Garhpar,24.8292,85.6708,2023,8.15,1078.0,0.0,354.0,121.0,33.0,22.0,0.15,415.0,112.0,33.0,46.0,5.0,2.47,,
CGWB_2023_782_Nawada,782,Bihar,Nawada,,Gonama,24.875,85.6861,2023,8.0,896.0,0.0,397.0,60.0,16.0,17.0,0.0,355.0,90.0,32.0,40.0,1.0,1.94,,
CGWB_2023_783_Nawada,783,Bihar,Nawada,,Nawabganj,24.6534,85.4106,2023,7.96,795.0,0.0,244.0,114.0,33.0,3.0,0.0,170.0,32.0,22.0,104.0,0.0,1.12,,
CGWB_2023_784_Nawada,784,Bihar,Nawada,,Shahpur Morh,24.6503,85.4183,2023,8.05,1700.0,0.0,689.0,142.0,97.0,2.0,0.0,530.0,174.0,23.0,145.0,22.0,1.6,,
CGWB_2023_785_Nawada,785,Bihar,Nawada,,Warsaliganj,25.0247,85.5736,2023,7.91,960.0,0.0,348.0,85.0,42.0,15.0,0.0,320.0,90.0,23.0,64.0,3.0,2.25,,
CGWB_2023_786_Patna,786,Bihar,Patna,,Bhaktiarpur,25.4625,85.5292,2023,8.05,902.0,0.0,384.0,53.0,55.0,5.0,0.0,250.0,62.0,23.0,87.0,9.0,0.39,,
CGWB_2023_787_Patna,787,Bihar,Patna,,Amraha,25.5289,84.8621,2023,7.95,465.0,0.0,220.0,21.0,20.0,1.0,0.0,205.0,40.0,26.0,13.0,1.0,0.23,,
CGWB_2023_788_Patna,788,Bihar,Patna,,Baliapakar,25.3396,84.8249,2023,7.84,1181.0,0.0,427.0,96.0,77.0,31.0,0.11,330.0,46.0,52.0,106.0,22.0,0.83,,
CGWB_2023_789_Patna,789,Bihar,Patna,,Bishambharpur,25.5794,84.8898,2023,7.94,886.0,0.0,366.0,67.0,29.0,22.0,0.0,320.0,62.0,40.0,53.0,5.0,0.66,,
CGWB_2023_790_Patna,790,Bihar,Patna,,Raghopur,25.5483,84.864,2023,7.78,403.0,0.0,207.0,11.0,15.0,0.0,0.12,180.0,30.0,26.0,9.0,1.0,0.39,,
